Time,RobotMode,LeftMotorValue,AutoToRun,LoopTime,BatteryVoltage,Gyro,LeftMotor,LeftEncoder,RightMotor,RightEncoder,PIDTarget,PIDCurrent,PIDINPosition,ElevatorMotorValue,ElevatorAmperage,TopOvertravel,ButtomOvertravel,PIDCurrentState,AutoStackState,GripperState,CompressorStatus,CompressorAmperage
08:09:16.750 PM 02/25/2015,Autonomous Enabled,5.000000,21.000000,12.450000,186.335288,0.000000,0.000000,0.000000,-121.697445,750.000000,747.500000,TRUE,0.090000,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000
08:09:16.851 PM 02/25/2015,Autonomous Enabled,5.000000,21.000000,12.450000,186.328285,0.000000,0.000000,0.000000,-121.697445,750.000000,747.500000,TRUE,0.090900,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000
08:09:16.952 PM 02/25/2015,Autonomous Enabled,5.000000,20.000000,12.450000,186.322122,0.000000,0.000000,0.000000,-121.697445,750.000000,747.500000,TRUE,0.090540,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000
08:09:17.052 PM 02/25/2015,Autonomous Enabled,5.000000,20.000000,12.500000,186.325984,0.000000,0.000000,0.000000,-121.697445,750.000000,747.500000,TRUE,0.090180,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000
08:09:17.153 PM 02/25/2015,Autonomous Enabled,5.000000,21.000000,12.500000,186.324118,0.000000,0.000000,0.000000,-121.697445,750.000000,747.500000,TRUE,0.091080,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000
08:09:17.255 PM 02/25/2015,Autonomous Enabled,5.000000,23.000000,12.500000,186.322785,0.000000,0.000000,0.000000,-121.697445,750.000000,747.500000,TRUE,0.090720,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000
08:09:17.355 PM 02/25/2015,Autonomous Enabled,5.000000,21.000000,12.500000,186.321268,0.000000,0.000000,0.000000,-121.697445,750.000000,747.500000,TRUE,0.090360,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000
08:09:17.456 PM 02/25/2015,Autonomous Enabled,5.000000,28.000000,12.450000,186.317846,0.000000,0.000000,0.000000,-121.697445,750.000000,747.500000,TRUE,0.090000,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000
08:09:17.558 PM 02/25/2015,Autonomous Enabled,5.000000,29.000000,12.450000,186.321702,0.000000,0.000000,0.000000,-121.697445,750.000000,747.500000,TRUE,0.090900,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000
08:09:17.658 PM 02/25/2015,Autonomous Enabled,5.000000,28.000000,12.450000,186.319039,0.000000,0.000000,0.000000,-121.697445,750.000000,747.500000,TRUE,0.090540,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000
08:09:17.759 PM 02/25/2015,Autonomous Enabled,5.000000,30.000000,12.450000,186.324566,0.000000,0.000000,0.000000,-121.697445,750.000000,747.500000,TRUE,0.090180,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000
08:09:17.859 PM 02/25/2015,Autonomous Enabled,5.000000,23.000000,12.450000,186.316852,0.000000,0.000000,0.000000,-121.697445,750.000000,747.500000,TRUE,0.091080,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000
08:09:17.959 PM 02/25/2015,Autonomous Enabled,5.000000,21.000000,12.450000,186.313810,0.000000,0.000000,0.000000,-121.697445,750.000000,747.500000,TRUE,0.090720,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000
08:09:18.060 PM 02/25/2015,Autonomous Enabled,5.000000,20.000000,12.500000,186.311379,0.000000,0.000000,0.000000,-121.697445,750.000000,747.500000,TRUE,0.090360,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000
08:09:18.161 PM 02/25/2015,Autonomous Enabled,5.000000,20.000000,12.550000,186.300203,0.000000,0.000000,0.000000,-121.697445,750.000000,747.500000,TRUE,0.090000,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000
08:09:18.261 PM 02/25/2015,Autonomous Enabled,5.000000,23.000000,12.500000,186.295192,0.000000,0.000000,0.000000,-121.697445,750.000000,747.500000,TRUE,0.090900,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000
08:09:18.362 PM 02/25/2015,Autonomous Enabled,5.000000,27.000000,12.500000,186.286914,0.000000,0.000000,0.000000,-121.697445,750.000000,747.500000,TRUE,0.090540,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000
08:09:18.464 PM 02/25/2015,Autonomous Enabled,5.000000,13.000000,12.500000,186.279825,0.000000,0.000000,0.000000,-121.697445,750.000000,747.500000,TRUE,0.090360,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000
08:09:24.675 PM 02/25/2015,Teleop Enabled,5.000000,19.000000,12.550000,186.125162,-0.000000,0.000000,0.000000,-121.697445,750.000000,747.250000,TRUE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,FALSE,FALSE,0.000000
08:09:24.777 PM 02/25/2015,Teleop Enabled,5.000000,13.000000,12.200000,186.127763,-0.000000,0.000000,0.000000,-121.697445,750.000000,739.000000,FALSE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,FALSE,FALSE,0.000000
08:09:24.877 PM 02/25/2015,Teleop Enabled,5.000000,12.000000,12.450000,186.120961,-0.000000,0.000000,0.000000,-121.697445,750.000000,720.750000,FALSE,-0.500000,2.625000,TRUE,TRUE,ResetForward,Disabled,FALSE,FALSE,0.000000
08:09:24.978 PM 02/25/2015,Teleop Enabled,5.000000,20.000000,12.500000,186.118503,-0.000000,0.000000,0.000000,-121.697445,750.000000,701.250000,FALSE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,FALSE,FALSE,0.000000
08:09:25.079 PM 02/25/2015,Teleop Enabled,5.000000,21.000000,12.550000,186.119929,-0.000000,0.000000,0.000000,-121.697445,750.000000,681.500000,FALSE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,FALSE,FALSE,0.000000
08:09:25.181 PM 02/25/2015,Teleop Enabled,5.000000,20.000000,12.550000,186.119132,-0.000000,0.000000,0.000000,-121.697445,750.000000,661.750000,FALSE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,FALSE,FALSE,0.000000
08:09:25.281 PM 02/25/2015,Teleop Enabled,5.000000,19.000000,12.550000,186.110444,-0.000000,0.000000,0.000000,-121.697445,750.000000,642.000000,FALSE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,FALSE,FALSE,0.000000
08:09:25.384 PM 02/25/2015,Teleop Enabled,5.000000,20.000000,12.550000,186.097982,-0.000000,0.000000,0.000000,-121.697445,750.000000,618.250000,FALSE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,FALSE,FALSE,0.000000
08:09:25.485 PM 02/25/2015,Teleop Enabled,5.000000,22.000000,12.500000,186.107692,-0.000000,0.000000,0.000000,-121.697445,750.000000,598.000000,FALSE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,FALSE,FALSE,0.000000
08:09:25.586 PM 02/25/2015,Teleop Enabled,5.000000,20.000000,12.500000,186.103321,-0.000000,0.000000,0.000000,-121.697445,750.000000,579.000000,FALSE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,FALSE,FALSE,0.000000
08:09:25.688 PM 02/25/2015,Teleop Enabled,5.000000,12.000000,12.500000,186.099212,-0.000000,0.000000,0.000000,-121.697445,750.000000,563.250000,FALSE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,FALSE,FALSE,0.000000
08:09:25.789 PM 02/25/2015,Teleop Enabled,5.000000,20.000000,12.500000,186.087937,-0.000000,0.000000,0.000000,-121.697445,750.000000,539.750000,FALSE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,FALSE,FALSE,0.000000
08:09:25.891 PM 02/25/2015,Teleop Enabled,5.000000,14.000000,12.500000,186.082027,-0.000000,0.000000,0.000000,-121.697445,750.000000,519.750000,FALSE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,FALSE,FALSE,0.000000
08:09:25.993 PM 02/25/2015,Teleop Enabled,5.000000,20.000000,12.550000,186.071472,-0.000000,0.000000,0.000000,-121.697445,750.000000,500.000000,FALSE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000
08:09:26.093 PM 02/25/2015,Teleop Enabled,5.000000,20.000000,12.550000,186.063351,-0.000000,0.000000,0.000000,-121.697445,750.000000,480.250000,FALSE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000
08:09:26.194 PM 02/25/2015,Teleop Enabled,5.000000,19.000000,12.550000,186.064517,-0.000000,0.000000,0.000000,-121.697445,750.000000,460.500000,FALSE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000
08:09:26.296 PM 02/25/2015,Teleop Enabled,5.000000,20.000000,12.550000,186.061458,-0.000000,0.000000,0.000000,-121.697445,750.000000,441.000000,FALSE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000
08:09:26.397 PM 02/25/2015,Teleop Enabled,5.000000,21.000000,12.550000,186.021778,-0.000000,0.000000,0.000000,-121.697445,750.000000,421.000000,FALSE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000
08:09:26.497 PM 02/25/2015,Teleop Enabled,5.000000,21.000000,12.550000,186.027326,-0.000000,0.000000,0.000000,-121.697445,750.000000,401.000000,FALSE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,TRUE,FALSE,0.000000
08:09:26.598 PM 02/25/2015,Teleop Enabled,5.000000,21.000000,12.500000,186.031520,-0.000000,0.000000,0.000000,-121.697445,750.000000,381.250000,FALSE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,FALSE,FALSE,0.000000
08:09:26.699 PM 02/25/2015,Teleop Enabled,5.000000,21.000000,12.550000,186.029400,-0.000000,0.000000,0.000000,-121.697445,750.000000,361.500000,FALSE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,FALSE,FALSE,0.000000
08:09:26.800 PM 02/25/2015,Teleop Enabled,5.000000,20.000000,12.500000,186.044426,-0.000000,0.000000,0.000000,-121.697445,750.000000,342.000000,FALSE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,FALSE,FALSE,0.000000
08:09:26.901 PM 02/25/2015,Teleop Enabled,5.000000,20.000000,12.500000,186.043951,-0.000000,0.000000,0.000000,-121.697445,750.000000,322.250000,FALSE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,FALSE,FALSE,0.000000
08:09:27.001 PM 02/25/2015,Teleop Enabled,5.000000,20.000000,12.550000,185.984458,-0.000000,0.000000,0.000000,-121.697445,750.000000,302.500000,FALSE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,FALSE,FALSE,0.000000
08:09:27.102 PM 02/25/2015,Teleop Enabled,5.000000,20.000000,12.550000,186.000741,-0.000000,0.000000,0.000000,-121.697445,750.000000,282.750000,FALSE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,FALSE,FALSE,0.000000
08:09:27.203 PM 02/25/2015,Teleop Enabled,5.000000,20.000000,12.550000,186.015523,-0.000000,0.000000,0.000000,-121.697445,750.000000,262.500000,FALSE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,FALSE,FALSE,0.000000
08:09:27.305 PM 02/25/2015,Teleop Enabled,5.000000,19.000000,12.550000,186.012283,-0.000000,0.000000,0.000000,-121.697445,750.000000,239.000000,FALSE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,FALSE,FALSE,0.000000
08:09:27.405 PM 02/25/2015,Teleop Enabled,5.000000,19.000000,12.550000,186.013777,-0.000000,0.000000,0.000000,-121.697445,750.000000,219.500000,FALSE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,FALSE,FALSE,0.000000
08:09:27.506 PM 02/25/2015,Teleop Enabled,5.000000,21.000000,12.550000,186.009361,-0.000000,0.000000,0.000000,-121.697445,750.000000,200.000000,FALSE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,FALSE,FALSE,0.000000
08:09:27.606 PM 02/25/2015,Teleop Enabled,5.000000,19.000000,12.550000,185.998714,-0.000000,0.000000,0.000000,-121.697445,750.000000,180.000000,FALSE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,FALSE,FALSE,0.000000
08:09:27.707 PM 02/25/2015,Teleop Enabled,5.000000,20.000000,12.550000,185.992138,-0.000000,0.000000,0.000000,-121.697445,750.000000,160.250000,FALSE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,FALSE,FALSE,0.000000
08:09:27.809 PM 02/25/2015,Teleop Enabled,5.000000,23.000000,12.550000,185.991218,-0.000000,0.000000,0.000000,-121.697445,750.000000,139.750000,FALSE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,FALSE,FALSE,0.000000
08:09:27.909 PM 02/25/2015,Teleop Enabled,5.000000,21.000000,12.550000,185.993023,-0.000000,0.000000,0.000000,-121.697445,750.000000,124.500000,FALSE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,FALSE,FALSE,0.000000
08:09:28.011 PM 02/25/2015,Teleop Enabled,5.000000,20.000000,12.550000,185.987469,-0.000000,0.000000,0.000000,-121.697445,750.000000,104.750000,FALSE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,FALSE,FALSE,0.000000
08:09:28.111 PM 02/25/2015,Teleop Enabled,5.000000,19.000000,12.550000,185.981894,-0.000000,0.000000,0.000000,-121.697445,750.000000,85.250000,FALSE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,FALSE,FALSE,0.000000
08:09:28.212 PM 02/25/2015,Teleop Enabled,5.000000,29.000000,12.550000,185.972778,-0.000000,0.000000,0.000000,-121.697445,750.000000,59.750000,FALSE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,FALSE,FALSE,0.000000
08:09:28.312 PM 02/25/2015,Teleop Enabled,5.000000,20.000000,12.550000,185.968499,-0.000000,0.000000,0.000000,-121.697445,750.000000,45.500000,FALSE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,FALSE,FALSE,0.000000
08:09:28.414 PM 02/25/2015,Teleop Enabled,5.000000,27.000000,12.550000,185.971855,-0.000000,0.000000,0.000000,-121.697445,750.000000,20.250000,FALSE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,FALSE,FALSE,0.000000
08:09:28.515 PM 02/25/2015,Teleop Enabled,5.000000,20.000000,12.550000,185.965963,-0.000000,0.000000,0.000000,-121.697445,750.000000,2.000000,FALSE,-0.500000,2.250000,TRUE,TRUE,ResetForward,Disabled,FALSE,FALSE,0.000000
08:09:28.616 PM 02/25/2015,Teleop Enabled,5.000000,28.000000,12.550000,185.967781,-0.000000,0.000000,0.000000,-121.697445,750.000000,-19.000000,FALSE,0.150000,2.250000,TRUE,TRUE,ResetBack,Disabled,FALSE,FALSE,0.000000
08:09:28.717 PM 02/25/2015,Teleop Enabled,5.000000,31.000000,12.450000,185.960720,-0.000000,0.000000,0.000000,-121.697445,750.000000,-21.000000,FALSE,0.150000,5.125000,TRUE,TRUE,ResetBack,Disabled,FALSE,FALSE,0.000000
08:09:28.817 PM 02/25/2015,Teleop Enabled,5.000000,32.000000,12.450000,185.961937,-0.000000,0.000000,0.000000,-121.697445,750.000000,-19.000000,FALSE,0.150000,2.250000,TRUE,TRUE,ResetBack,Disabled,FALSE,FALSE,0.000000
08:09:28.918 PM 02/25/2015,Teleop Enabled,5.000000,20.000000,12.500000,185.943500,-0.000000,0.000000,0.000000,-121.697445,750.000000,-17.000000,FALSE,0.150000,2.250000,TRUE,TRUE,ResetBack,Disabled,FALSE,FALSE,0.000000
08:09:29.021 PM 02/25/2015,Teleop Enabled,5.000000,26.000000,12.550000,185.941688,-0.000000,0.000000,0.000000,-121.697445,750.000000,-14.750000,FALSE,0.150000,2.250000,TRUE,TRUE,ResetBack,Disabled,FALSE,FALSE,0.000000
08:09:29.122 PM 02/25/2015,Teleop Enabled,5.000000,29.000000,12.500000,185.943534,-0.000000,0.000000,0.000000,-121.697445,750.000000,-12.750000,FALSE,0.150000,2.250000,TRUE,TRUE,ResetBack,Disabled,FALSE,FALSE,0.000000
08:09:29.224 PM 02/25/2015,Teleop Enabled,5.000000,7.000000,12.550000,185.935957,-0.000000,0.000000,0.000000,-121.697445,750.000000,-10.750000,FALSE,0.150000,2.250000,TRUE,TRUE,ResetBack,Disabled,FALSE,FALSE,0.000000
08:09:29.326 PM 02/25/2015,Teleop Enabled,5.000000,12.000000,12.550000,185.931294,-0.000000,0.000000,0.000000,-121.697445,750.000000,-8.750000,FALSE,0.150000,2.250000,TRUE,TRUE,ResetBack,Disabled,FALSE,FALSE,0.000000
08:09:29.426 PM 02/25/2015,Teleop Enabled,5.000000,20.000000,12.550000,185.929558,-0.000000,0.000000,0.000000,-121.697445,750.000000,-6.750000,FALSE,0.150000,2.250000,TRUE,TRUE,ResetBack,Disabled,FALSE,FALSE,0.000000
08:09:29.528 PM 02/25/2015,Teleop Enabled,5.000000,20.000000,12.500000,185.931500,-0.000000,0.000000,0.000000,-121.697445,750.000000,-4.750000,FALSE,0.150000,2.250000,TRUE,TRUE,ResetBack,Disabled,FALSE,FALSE,0.000000
08:09:29.628 PM 02/25/2015,Teleop Enabled,5.000000,20.000000,12.500000,185.938947,-0.000000,0.000000,0.000000,-121.697445,750.000000,-3.000000,FALSE,0.150000,2.250000,TRUE,TRUE,ResetBack,Disabled,FALSE,FALSE,0.000000
08:09:29.730 PM 02/25/2015,Teleop Enabled,5.000000,19.000000,12.500000,185.942728,-0.000000,0.000000,0.000000,-121.697445,750.000000,-1.000000,FALSE,0.150000,2.250000,TRUE,TRUE,ResetBack,Disabled,FALSE,FALSE,0.000000
08:09:29.834 PM 02/25/2015,Teleop Enabled,5.000000,20.000000,12.500000,185.941350,-0.000000,0.000000,0.000000,-121.697445,0.000000,0.000000,TRUE,-0.009018,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000
08:09:29.935 PM 02/25/2015,Teleop Enabled,5.000000,19.000000,12.500000,185.942328,-0.000000,0.000000,0.000000,-121.697445,0.000000,-0.500000,TRUE,0.009018,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000
08:09:30.035 PM 02/25/2015,Teleop Enabled,5.000000,19.000000,12.500000,185.940342,0.187402,0.000000,-0.187402,-121.697445,0.000000,-0.500000,TRUE,0.018198,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000
08:09:30.137 PM 02/25/2015,Teleop Enabled,5.000000,21.000000,12.300000,186.926576,0.286614,0.000000,-0.286614,-122.286494,0.000000,-0.500000,TRUE,0.018378,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000
08:09:30.238 PM 02/25/2015,Teleop Enabled,5.000000,28.000000,12.050000,189.784644,0.286614,0.000000,-0.286614,-123.346782,0.000000,-0.750000,TRUE,0.018558,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000
08:09:30.339 PM 02/25/2015,Teleop Enabled,5.000000,21.000000,12.150000,194.330255,0.286614,0.000000,-0.286614,-124.799768,0.000000,-0.750000,TRUE,0.027828,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000
08:09:30.440 PM 02/25/2015,Teleop Enabled,5.000000,28.000000,12.200000,199.835983,0.264567,0.000000,-0.264567,-126.370564,0.000000,-0.750000,TRUE,0.027000,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000
08:09:30.541 PM 02/25/2015,Teleop Enabled,5.000000,19.000000,12.200000,205.719469,-0.330709,0.000000,-0.330709,-127.941361,0.000000,-0.750000,TRUE,0.027270,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000
08:09:30.642 PM 02/25/2015,Teleop Enabled,5.000000,20.000000,12.000000,209.051824,-0.346457,0.000000,-0.346457,-129.315808,0.000000,-0.750000,TRUE,0.027540,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000
08:09:30.743 PM 02/25/2015,Teleop Enabled,5.000000,19.000000,11.950000,210.694763,-0.346457,0.000000,-0.346457,-131.554192,0.000000,-0.750000,TRUE,0.027864,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000
08:09:30.844 PM 02/25/2015,Teleop Enabled,5.000000,19.000000,12.100000,211.046988,-0.346457,0.000000,-0.346457,-134.146006,0.000000,-0.750000,TRUE,0.027000,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000
08:09:30.945 PM 02/25/2015,Teleop Enabled,5.000000,12.000000,12.200000,211.221991,-0.346457,0.000000,-0.346457,-137.091249,0.000000,-1.000000,TRUE,0.036342,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000
08:09:31.046 PM 02/25/2015,Teleop Enabled,5.000000,12.000000,12.300000,211.558076,-0.346457,0.000000,-0.346457,-140.154302,0.000000,-1.000000,TRUE,0.036702,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000
08:09:31.146 PM 02/25/2015,Teleop Enabled,5.000000,13.000000,12.250000,211.747753,-0.262540,0.000000,-0.446122,-143.374435,0.000000,-1.250000,TRUE,0.045000,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000
08:09:31.248 PM 02/25/2015,Teleop Enabled,5.000000,13.000000,12.250000,212.511683,-0.237609,0.000000,-0.455304,-147.026536,0.000000,-1.250000,TRUE,0.045450,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000
08:09:31.348 PM 02/25/2015,Teleop Enabled,5.000000,14.000000,12.250000,214.060703,-0.237609,0.000000,-0.455304,-150.835717,0.000000,-1.250000,TRUE,0.045900,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000
08:09:31.449 PM 02/25/2015,Teleop Enabled,5.000000,33.000000,12.250000,216.025888,0.314173,0.000000,-0.314173,-154.723438,0.000000,-1.250000,TRUE,0.045090,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000
08:09:31.551 PM 02/25/2015,Teleop Enabled,5.000000,31.000000,11.850000,218.988767,0.314173,0.000000,-0.314173,-158.139920,0.000000,-1.250000,TRUE,0.045540,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000
08:09:31.653 PM 02/25/2015,Teleop Enabled,5.000000,21.000000,12.000000,225.999372,0.314173,0.000000,-0.314173,-161.124433,0.000000,-1.250000,TRUE,0.046080,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000
08:09:31.754 PM 02/25/2015,Teleop Enabled,5.000000,7.000000,12.150000,233.483588,-0.000000,0.000000,0.000000,-163.441358,0.000000,-1.250000,TRUE,0.045360,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000
08:09:31.855 PM 02/25/2015,Teleop Enabled,5.000000,7.000000,12.400000,240.624562,-0.000000,0.000000,0.000000,-164.737265,0.000000,-1.250000,TRUE,0.045810,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000
08:09:31.956 PM 02/25/2015,Teleop Enabled,5.000000,19.000000,12.350000,243.607857,-0.000000,0.000000,0.000000,-165.326313,0.000000,-1.250000,TRUE,0.045090,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000
08:09:32.056 PM 02/25/2015,Teleop Enabled,5.000000,20.000000,12.000000,244.063127,-0.000000,0.000000,0.000000,-165.365583,0.000000,-1.500000,TRUE,0.054612,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000
08:09:32.158 PM 02/25/2015,Teleop Enabled,5.000000,20.000000,12.200000,243.091251,-0.000000,0.000000,0.000000,-165.129964,0.000000,-1.500000,TRUE,0.054000,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,FALSE,0.000000
08:09:32.258 PM 02/25/2015,Teleop Enabled,5.000000,25.000000,11.850000,241.666020,-0.000000,0.000000,0.000000,-164.933614,0.000000,-1.500000,TRUE,0.054540,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,15.187500
08:09:32.360 PM 02/25/2015,Teleop Enabled,5.000000,20.000000,11.850000,240.222387,-0.000000,0.000000,0.000000,-164.697995,0.000000,-1.500000,TRUE,0.055080,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.281250
08:09:32.460 PM 02/25/2015,Teleop Enabled,5.000000,22.000000,11.600000,239.343668,0.347244,0.000000,-0.347244,-164.697995,0.000000,-1.500000,TRUE,0.054432,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,8.968750
08:09:32.561 PM 02/25/2015,Teleop Enabled,5.000000,28.000000,11.200000,240.120941,0.248031,0.000000,-0.248031,-165.719012,0.000000,-1.500000,TRUE,0.054972,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,8.750000
08:09:32.662 PM 02/25/2015,Teleop Enabled,5.000000,23.000000,11.500000,244.709595,-0.000000,0.000000,0.000000,-167.211269,0.000000,-1.500000,TRUE,0.054324,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.468750
08:09:32.762 PM 02/25/2015,Teleop Enabled,5.000000,20.000000,11.750000,248.796600,-0.000000,0.000000,0.000000,-167.839588,0.000000,-1.500000,TRUE,0.054864,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.281250
08:09:32.863 PM 02/25/2015,Teleop Enabled,5.000000,11.000000,12.100000,251.014687,-0.543307,0.000000,-0.543307,-168.153747,0.000000,-1.500000,TRUE,0.054324,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.312500
08:09:32.964 PM 02/25/2015,Teleop Enabled,5.000000,12.000000,11.150000,250.990101,-0.566929,0.000000,-0.566929,-170.470671,0.000000,-1.500000,TRUE,0.054864,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,8.343750
08:09:33.066 PM 02/25/2015,Teleop Enabled,5.000000,11.000000,11.050000,251.250954,-0.566929,0.000000,-0.566929,-173.572994,0.000000,-1.500000,TRUE,0.054216,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.375000
08:09:33.167 PM 02/25/2015,Teleop Enabled,5.000000,17.000000,11.400000,251.675148,-0.566929,0.000000,-0.566929,-177.696334,0.000000,-1.500000,TRUE,0.054756,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.218750
08:09:33.267 PM 02/25/2015,Teleop Enabled,5.000000,18.000000,11.500000,252.171881,-0.566929,0.000000,-0.566929,-182.055294,0.000000,-1.500000,TRUE,0.054108,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.375000
08:09:33.368 PM 02/25/2015,Teleop Enabled,5.000000,12.000000,11.700000,252.822115,-0.551181,0.000000,-0.551181,-186.689143,0.000000,-1.500000,TRUE,0.054648,2.250000,TRUE,TRUE,PIDControl,Disabled,FALSE,TRUE,9.375000
